t,x,y,z,speed_proxy,attractor,attractor_id
14.5,-1.1866821577795277,6.814504948071591,30.54055599433929,14.257097097013846,chen,1
14.6,11.455831087705848,9.549932316791292,31.64627166493085,3.4648376179187395,chen,1
14.7,-3.02458567386682,-6.6766832229951465,25.30876941630709,2.7417129207699715,chen,1
14.8,-9.267719677445054,-9.272744695799338,24.63241533151511,0.1248897902157803,chen,1
14.9,-5.10857089328885,-3.4046059862817635,22.61562369750161,0.918532449398614,chen,1
15.0,-0.7469866264885422,-0.009216044642907,17.139554497097333,0.3631266081020515,chen,1
15.1,1.1697151826151604,1.751569001683961,12.741695228905249,0.2406105773228054,chen,1
15.2,5.589560847336614,8.096272782625034,10.719694483417626,2.4320680016273486,chen,1
15.3,20.677201587634293,23.55492199528801,29.379678038236644,17.146746912471347,chen,1
15.4,-6.493717323887677,-16.283325461931938,34.3157703426576,15.076613821230405,chen,1
15.5,-3.9225075010685218,4.625513995577075,36.34298964953336,19.214849782733676,chen,1
15.6,10.042505853118929,7.724124771939532,33.6956156072757,4.316432205281651,chen,1
15.7,-4.358518510917763,-7.508925174564569,26.32417867269256,1.8550611639754253,chen,1
15.8,-8.009136368714238,-7.2670704864775795,24.87559585969266,0.358829191733816,chen,1
15.9,-3.4181708674089872,-2.1587407652036927,20.78741871667808,0.6145016958642832,chen,1
16.0,-0.7750955133849842,-0.4548211492933809,15.584925298605702,0.2302883525680247,chen,1
16.1,-0.4891040558222397,-0.6011162545932065,11.564359885162894,0.1259575681520016,chen,1
16.2,-1.958770583992537,-2.900950832811301,8.72191018684125,0.4087836449939495,chen,1
16.3,-11.239909164715105,-16.639764128422748,11.34733523116378,12.627144307067896,chen,1
16.4,-16.055430940697537,-3.526064035130595,43.0601457443052,67.05101335662499,chen,1
16.5,15.448951679747276,10.613059645209932,44.69923939272387,27.01287606658889,chen,1
16.6,-12.283150718393443,-13.255328604785788,39.53691789698433,4.177878628369017,chen,1
16.7,5.611046996515357,10.288713759865498,32.64419113413606,3.262668897984848,chen,1
16.8,4.948740681381181,1.4216802681628682,29.35086214996806,4.094999904513165,chen,1
16.9,-5.206682942243407,-6.966600685780465,22.67965752928226,0.6476216940009477,chen,1
17.0,-8.590130787706684,-8.907519829192129,22.15912797178733,0.0222594762624474,chen,1
17.1,-7.662522735068204,-6.9279431669671245,22.344861198391506,0.1795237233829645,chen,1
17.2,-5.2222018083475525,-4.8215404202785646,19.62262891816152,0.1341579669283313,chen,1
17.3,-5.9906929655776295,-6.945799974133006,17.029507858184832,0.3762747214584402,chen,1
17.400000000000002,-12.12319057482863,-14.224210754920474,21.044911708572155,2.0428805744905816,chen,1
17.5,-9.53556610760327,-5.12731941379692,29.18927056557075,6.493677691374661,chen,1
17.6,5.546918578141096,8.529758239122458,22.83109564955603,1.6756339476367896,chen,1
17.7,10.487808282689045,10.087603210057514,25.20514952888939,0.4110428048896096,chen,1
17.8,4.055024063431001,1.7221300253143608,22.95125194892721,1.5791464572150151,chen,1
17.900000000000002,-2.0833165282476984,-3.4139053576122675,17.164348876596826,0.621261004466472,chen,1
18.0,-8.214566136919037,-10.841789947808229,15.879564888371808,2.350408828520087,chen,1
18.1,-16.34818965614481,-15.240660836337463,30.36798538309646,5.909544040125253,chen,1
18.2,3.424076259789687,9.219699542064935,27.47468301673959,6.319310066064198,chen,1
18.3,10.225472172501377,8.021185762457344,29.42652488624964,2.738626021307065,chen,1
18.4,-1.859101315556183,-4.841209158688419,23.1702114347669,2.089877181100044,chen,1
18.5,-8.926253371585865,-10.206284208999788,21.62088384161699,0.3583922300308969,chen,1
18.6,-9.524395208516864,-8.302940961671295,24.745955492255064,0.6666557204748059,chen,1
18.7,-3.094773220146532,-1.3586949815229723,21.074925893462463,0.9544002227941852,chen,1
18.8,1.1106896854787154,1.992697920596154,15.677642027581989,0.391296919957329,chen,1
18.9,5.616508430733581,7.8068051148683315,12.98078740007284,1.7294356317751387,chen,1
19.0,18.016569420776012,20.883935549573653,26.32561584763724,9.571859325058773,chen,1
19.1,-0.8648828590517539,-9.921195395864924,31.80318036031773,16.62668676026449,chen,1
19.2,-10.272097843639417,-5.699061843069627,34.30964452199241,9.55444542665519,chen,1
19.3,7.552600183056383,10.343980422564432,27.5288075229741,1.0393523755675298,chen,1
19.4,6.296908841038401,3.699997567109485,26.438240800813308,2.2607306626878825,chen,1
19.5,-2.068520666558353,-3.8517148514435857,19.931455324265134,0.933252076545796,chen,1
19.6,-8.045137802861031,-10.046071251183164,18.05247299291086,1.1938946843831362,chen,1
19.7,-13.725563731787878,-13.368679288770442,26.879854239205223,1.86494438190971,chen,1
19.8,-1.7219779909944777,2.6594019944049325,25.332624994943213,4.677223699495214,chen,1
19.9,8.795419802216063,10.544946719792913,22.319295009969547,0.5771591382453686,chen,1
20.0,9.418327485797048,7.807406498413736,25.50667264108328,1.0732237729584218,chen,1
20.1,1.7820788080725176,-0.1557343908862747,20.90175991842449,1.148978100858412,chen,1
20.2,-3.3935776623460834,-4.790067493392454,15.889149916480257,0.6592596829690194,chen,1
20.3,-11.183910856433975,-14.44946639502173,17.785445940586452,4.062140733871286,chen,1
20.4,-13.235732308788334,-7.894131425172793,33.086644384711335,12.798538117182227,chen,1
20.5,8.60935371783569,12.363037344540803,27.421746618571596,2.0177521716021785,chen,1
20.6,6.682807570715323,2.7863497260051826,28.543038361745964,4.793800072975448,chen,1
20.7,-5.218104097118862,-7.488911870787652,22.062617072176163,1.0452312791398006,chen,1
20.8,-9.956406864359272,-10.32090290508182,23.23726949414764,0.1377769880445214,chen,1
20.9,-6.862540114404416,-5.0762499001661565,23.612157110309685,0.9745068096866836,chen,1
21.0,-1.4977032616934305,-0.4834606132875166,18.416192808117263,0.4839064874076383,chen,1
21.1,0.8283877000113296,1.3680813547153288,13.665153515312324,0.2401785380309435,chen,1
21.2,4.283218652870559,6.167194110720529,10.880797731067291,1.3721737232960771,chen,1
21.3,17.954303178655955,22.961189447399036,22.616602873723643,15.709135825695334,chen,1
21.4,0.5596166312129531,-11.165444499215008,35.10017977193892,29.02148023228005,chen,1
21.5,-9.408265585931405,-2.1292290010598958,38.2226555388166,20.257975164338145,chen,1
21.6,10.665285478184266,11.048510773986308,33.17447808550091,1.43253467765949,chen,1
21.7,-1.2879248372093866,-5.261550161571759,27.218554636487383,3.5527489610776013,chen,1
21.8,-8.337028797516275,-8.531399328460676,24.568078382980016,0.0637923013114353,chen,1
21.9,-5.345228878341185,-4.034699506902263,22.241149910886755,0.5987398634069631,chen,1
22.0,-2.171704302869648,-1.7895007039975273,17.264012303625762,0.2479115927923505,chen,1
22.1,-2.731525424748248,-3.507168003179979,13.228085077357264,0.3502754095877862,chen,1
22.2,-9.818404893180563,-13.61757348610411,14.0074161581123,5.65758550556793,chen,1
22.3,-17.353766018442794,-11.671631769644163,36.89706532071242,23.03577048303335,chen,1
22.4,11.994423872653332,15.946461928348452,33.23123451935968,2.7974663818817835,chen,1
22.5,-0.2045479821439326,-6.5617299628098245,31.11260496533362,8.825686509292453,chen,1
22.6,-9.32264617784467,-7.850386495634915,29.445047507254007,1.697233015177128,chen,1
22.7,0.7514892918785744,3.4338327533051896,23.210759596853865,1.871432127210176,chen,1
22.8,7.496322154472798,9.00412758503439,20.06211422915426,0.5254601286850594,chen,1
22.9,11.130301716380432,11.128891354894124,24.117159531346243,0.381030086115749,chen,1
23.0,5.48397557909175,2.966941542461388,23.863139008464287,1.8130704584345845,chen,1
23.1,-1.489211800103364,-2.934858233433157,17.902088942640706,0.7055351346478647,chen,1
23.2,-7.292393157113083,-9.646031752259756,15.722750921977012,1.8224126137628975,chen,1
23.3,-16.28111711917812,-16.623544453844517,28.29648597719056,4.5502149990609855,chen,1
23.4,0.8124619212312472,7.107962880665383,27.971845863071987,8.340571082520343,chen,1
23.5,10.948730865605189,9.914421973551637,28.91043577490053,1.4865756570167057,chen,1
23.6,0.1083585988931106,-3.126964209390416,23.89641009738501,2.6250999869390235,chen,1
23.7,-7.84592421484773,-9.455252121902124,20.70541562191092,0.5546571665815633,chen,1
23.8,-10.738594898477414,-10.264606554313328,24.6154873130892,0.426572536692068,chen,1
23.9,-4.474642470359369,-2.1938825228026806,22.89206588766792,1.4999122152617426,chen,1
24.0,1.5042995774115775,2.7518171768904667,17.103224966153782,0.5819139677676762,chen,1
24.1,7.040659398160464,9.454546016449932,14.924449999326022,1.9818109402837163,chen,1
24.2,17.074048233486298,17.718731754781643,28.656786071907494,5.858501705130912,chen,1
24.3,-1.7173059155098809,-8.617307432034607,28.891919349790257,9.530317910852975,chen,1
24.4,-10.669420038422547,-8.306515663432698,30.686370335399868,3.491148726497332,chen,1
24.5,2.90104695294299,6.1590448380119724,24.17158197081647,2.2745963648405736,chen,1
24.6,9.331580783667231,9.859102931967248,23.460216685337265,0.0860727609357351,chen,1
24.7,6.877374233411628,5.311098151422684,23.4195630944754,0.7742530207681081,chen,1
24.8,2.1332940239957834,1.267857447778381,18.50160613348687,0.4062565338697599,chen,1
24.9,0.7216148634695713,0.6742324975604753,13.789584492963444,0.1689425153055898,chen,1
25.0,1.6302172703445752,2.307858786872136,10.33636484909131,0.2643687362957529,chen,1
25.1,8.237728292442535,12.162420082617956,10.336280904113956,6.298035542199719,chen,1
25.2,21.436658586621476,16.41555756936345,40.02983847495042,37.137220029572646,chen,1
25.3,-15.171361680488666,-18.56673118331616,39.77915337540353,7.314314637874487,chen,1
25.4,7.481728939616875,14.010457708647612,36.0598074127185,5.652862317015054,chen,1
25.5,2.1432243869001506,-3.92672424613536,33.058236927264296,9.394312568706482,chen,1
25.6,-8.641034766698125,-8.089004776148572,28.957406852308107,0.7624419416903285,chen,1
25.7,-0.9504990968975318,1.445743021766264,23.28574168411872,1.6885458941224525,chen,1
25.8,5.331480427501008,6.862136875049725,18.469411752729474,0.641764279558546,chen,1
25.9,11.562800735005103,13.298518286814382,21.52582748814907,1.32461570475925,chen,1
26.0,9.27371960946195,5.6982524218875685,27.89413321832398,4.294319661118102,chen,1
26.1,-3.471243951098314,-6.198524952141753,21.50135014552044,1.65781480325138,chen,1
26.2,-10.408921802557106,-11.649304792714206,22.333239151362207,0.5184630080029434,chen,1
26.3,-8.600869747997448,-6.225871807801581,25.782066013786228,1.8853327587713589,chen,1
26.4,0.1440553129725098,2.1098303365851314,20.0778998848125,1.139467233020301,chen,1
26.5,6.138661234809684,8.081494545406077,16.542514764838486,1.1329166826091106,chen,1
26.6,14.56101644810326,16.238304329566205,24.558891871774577,2.928797600896159,chen,1
26.7,4.366324387200361,-1.5911353100403938,28.59674239748773,9.121676282534436,chen,1
26.8,-9.838005771615494,-11.4597934350033,25.392729312369774,0.4494827062713656,chen,1
26.9,-6.299031403935575,-3.442554231859859,25.74005920940888,2.4914400691049203,chen,1
27.0,2.3815648266073,4.2168253933404,19.411182432506997,0.9529191919272963,chen,1
27.1,8.818130967126661,10.995949979723868,18.333128383938952,1.463769216392706,chen,1
27.2,13.573648501603977,12.256969773790736,28.12886339629914,2.628161234786379,chen,1
27.3,-0.2398160370068258,-4.43124186969772,24.605574880695684,4.0332590408177085,chen,1
27.4,-9.704660926504792,-11.009985390389415,23.191763566625166,0.3659575251411434,chen,1
27.5,-8.01184762102325,-5.894029865652451,25.204558147059867,1.4795822289860867,chen,1
27.6,-0.4797127737859551,1.1774484320377578,19.64119505363757,0.9012154606944368,chen,1
27.7,4.457602524246231,6.068829413193411,15.363239781409074,0.8512652320006918,chen,1
27.8,13.543835705214164,16.81136855253356,20.566246030952392,4.92273609649372,chen,1
27.9,8.72145295194396,1.6149500237946044,32.20866078531957,15.408318584824467,chen,1
28.0,-10.67305620392564,-12.66680437938732,28.242917207887995,0.7707298485409191,chen,1
28.1,-3.8029706418535856,0.2586494681163249,26.996207221346832,4.522432638722044,chen,1
28.2,6.70432488796386,8.575470582325522,21.722224960330657,0.6618493013603858,chen,1
28.3,10.016744400097766,9.833372068250291,23.872863991722696,0.1891190666422358,chen,1
28.4,5.548432714190544,3.745710831203838,22.730156195954176,0.9781157562191196,chen,1
28.5,0.8563749616786954,0.0528001637648906,17.309608049378035,0.3862843081125559,chen,1
28.6,-1.1958820881186916,-1.8006628590087157,12.868868128061056,0.2497229110861813,chen,1
28.7,-5.707183980744845,-8.247872257499859,10.87235534679939,2.489661448401141,chen,1
28.8,-20.64863545745781,-23.28232591462338,29.698890611281783,16.692109133290366,chen,1
28.9,6.603692760275747,16.184591145810774,34.1205711618606,14.371099075147754,chen,1
29.0,4.000946481341936,-4.401208439209801,36.09952445583345,18.662805512076677,chen,1
29.1,-10.085437152943632,-7.993243034486936,33.37613005308691,3.849768144545565,chen,1
29.2,3.9294393167701873,7.129812385180024,26.09832931948678,1.9940789610122256,chen,1
29.3,8.201070378001106,7.71494521532348,24.61655486922241,0.2247523388947089,chen,1
29.4,4.13686091296641,2.905826566175516,21.146338372862715,0.5711261717776037,chen,1
29.5,1.611574672702036,1.40376061595446,16.08423280100181,0.2171870310322189,chen,1
29.6,2.5928518634169646,3.4710164510908488,12.2665060133387,0.3970256344558145,chen,1
29.7,10.48387669307872,14.72767783678796,13.746370563155248,7.258785306950734,chen,1
29.8,16.700072978766272,9.087162221179453,38.48298551423461,31.75561647263413,chen,1
29.9,-13.739692632582118,-15.94346090551694,35.877147997829134,3.7300391554873142,chen,1
30.0,4.032178545011219,10.089255268267348,31.650983329297123,6.358723757722289,chen,1
30.1,7.283565236538378,3.759017153044733,30.511054829631888,4.68149601308146,chen,1
30.2,-4.862946383633725,-7.148576387928736,23.464253550083715,1.04112866363445,chen,1
30.3,-8.8000463811552,-8.907495450662049,23.06080528241544,0.0322683846900149,chen,1
30.4,-6.572172849239856,-5.514540602437346,22.18756385116481,0.3665062359831779,chen,1
30.5,-3.891916406240362,-3.627780437048767,18.25054886205604,0.1742834773701754,chen,1
30.6,-5.513735925521133,-6.856025327779002,15.331606518258727,0.70302412530204,chen,1
30.7,-14.061560211286324,-16.916207452432303,21.791591856330008,4.35799908947356,chen,1
30.8,-7.27243074020474,-0.4121419312802614,31.097065610957788,13.433746192303142,chen,1
30.9,10.431019182087972,12.256107167797364,27.378933545475228,0.6279979491027283,chen,1
31.0,4.523624498304246,0.8330703377650379,26.51900767672711,3.8582567544011073,chen,1
31.1,-5.518229113887684,-7.488079157035031,20.695665226153302,0.8439384136155408,chen,1
31.2,-10.65685210515552,-11.407261973928165,22.84011454363166,0.3448842928312594,chen,1
31.3,-7.5917096813032785,-5.274775560497069,24.919746338209222,1.6580068155529717,chen,1
31.4,-0.0011026094801455,1.610524671861726,19.185789243188616,0.8552087199132592,chen,1
31.5,5.11135795056837,6.895879239848131,15.327995469055349,1.0288469989097662,chen,1
31.6,14.640642601398907,17.534156888370564,22.52143903187806,4.840038796229413,chen,1
31.7,6.059181672928405,-1.2196516255402936,31.06890112455216,14.323624351477724,chen,1
31.8,-11.091636774122986,-12.229472426298548,28.462290081001584,0.6534850832452702,chen,1
31.9,-2.758805579529003,1.120629214942475,26.126996099354542,3.992181707256157,chen,1
32.0,6.976400702604229,8.748342769119064,21.35660910144642,0.6079994771733028,chen,1
32.1,10.243217316401685,10.05292714486433,23.960988202017152,0.2255963667815388,chen,1
32.2,5.4627226628167085,3.5253136970907617,22.89673170268808,1.115163492783255,chen,1
32.3,0.354181635700334,-0.574696868405238,17.327730794877315,0.4400652037330472,chen,1
32.4,-2.5740532598753667,-3.656033355481988,13.092091621273427,0.4919776617792877,chen,1
32.5,-10.648186293060244,-14.74565309989775,14.589443779742114,6.656147093549022,chen,1
32.6,-16.00559272207995,-8.852940392512009,37.40099527763459,26.9806073122114,chen,1
32.7,12.849885351164248,15.610590088399528,34.036140216497486,2.6241560676162976,chen,1
32.8,-1.8297845138950493,-7.8704933105172765,30.65836930515273,7.324085842792295,chen,1
32.9,-8.830346318185999,-6.772842675191065,29.4686821204235,2.3143656218162976,chen,1
33.0,1.7098320981796211,4.254743156318097,22.80264906748104,1.6346767958976565,chen,1
33.1,8.089168693225062,9.49269924104653,20.45506575491555,0.4542945125882197,chen,1
33.2,10.72497401001165,10.28520446960882,24.440179184220625,0.3983936424975354,chen,1
33.3,4.680622468627871,2.444111184407693,22.90609459797184,1.4456908383445708,chen,1
33.4,-1.1847161161090087,-2.3818699387651834,17.12273930126365,0.5586477395717347,chen,1
33.5,-6.322775063066478,-8.561140461543255,14.4727582968416,1.7101977004336972,chen,1
33.6,-17.066202209233726,-18.803045587777717,27.037415221916007,6.240515362105123,chen,1
33.7,0.1815827062458037,7.786805813673411,29.87252485981067,12.247683418847444,chen,1
33.8,11.098059837691116,8.856877421445732,31.389253571165348,3.710594850321757,chen,1
33.9,-3.2200046820684234,-6.686694344152157,24.876693266375707,2.471802756096359,chen,1
34.0,-9.302902440660285,-9.403857523143476,24.3235935140397,0.099568433600781,chen,1
34.1,-5.517218334980304,-3.8604480311615696,22.73859571047057,0.8646647379734604,chen,1
34.2,-1.1956830690039588,-0.4847926612203537,17.39236478377032,0.3527859040714098,chen,1
34.300000000000004,0.2402409070371937,0.5074036639824787,12.891552636324745,0.1664759406492926,chen,1
34.4,1.7776136920918093,2.613323975423281,9.675508604269162,0.3371483700195948,chen,1
34.5,9.689857875084314,14.316073382697004,10.839275401199329,8.95538510242832,chen,1
34.6,19.23622430333456,10.269069176306626,42.12139673353125,51.60124979768708,chen,1
34.7,-16.087007854537696,-15.669860052923536,42.27324085680151,13.542978995559652,chen,1
34.800000000000004,10.332426630799938,14.62295227083741,37.17905775521704,2.5746999188528155,chen,1
34.9,-1.4204630717945368,-7.212546891629894,32.315632553087454,6.946460082829593,chen,1
35.0,-7.786586261967598,-5.79070554990804,29.37667166446363,2.107010588406638,chen,1
35.1,1.680734840505186,3.909658794097074,22.472302252132877,1.3407123426928669,chen,1
35.2,7.510266376768112,8.949179142390872,19.680368976490207,0.5112958304704991,chen,1
35.300000000000004,11.38477483886406,11.524081030250905,24.048555549974072,0.4398001216472053,chen,1
35.4,5.656123675348077,2.946511453619085,24.275306282274663,2.091261398272307,chen,1
35.5,-1.9696717196814668,-3.572200247443861,18.23407228856164,0.7983033061103768,chen,1
35.6,-8.302392948721222,-10.749405986519404,16.810687669615024,1.9463552840562823,chen,1
35.7,-15.319890645897994,-14.329237370183009,29.24967124866747,4.150332595724009,chen,1
35.800000000000004,1.7437393675841326,7.018103295381005,26.38767099224394,5.755908517989124,chen,1
35.9,10.703633820815568,10.251825297471235,27.19315334369096,0.7148667212179106,chen,1
36.0,2.262389341501413,-0.6320111402496026,23.59431408627296,2.2967067878900176,chen,1
36.1,-5.346616531854348,-7.1148043135660535,18.57406688337654,0.806904468239616,chen,1
36.2,-11.960130032306225,-13.582097333444656,22.214143335029128,1.3127313795656492,chen,1
36.3,-8.353311447109814,-4.509835282186085,27.67789457936896,4.627178015993684,chen,1
36.4,4.209942830607544,6.805184068082972,21.274350643954858,1.4647386718024549,chen,1
36.5,10.712630364654196,11.722235377156828,22.8513907898341,0.4495325033059925,chen,1
36.6,7.81841271007208,5.294501411165588,25.45684760466121,1.9958311632644763,chen,1
36.7,-0.6288973724192499,-2.453736344867598,19.52713530564701,1.0067805372717662,chen,1
36.8,-6.549552140753876,-8.592725159860738,16.414628584387167,1.2788839703208597,chen,1
36.9,-15.028250774911308,-16.3147593523053,25.6477467116476,3.075599118846543,chen,1
37.0,-2.9023610529533004,3.1011971847995765,28.15768488951725,8.790638686883904,chen,1
37.1,10.358755518414853,11.471954573020431,26.06106528297607,0.3546050347773957,chen,1
37.2,5.07097207717344,2.047893187798423,25.27629616730449,2.658713249096727,chen,1
37.3,-3.4606746393922307,-5.267359630558538,19.123857564134013,0.8825102262990144,chen,1
37.4,-10.066523200357082,-12.181084048301695,19.608029405370427,1.4768574444755034,chen,1
37.5,-11.972074540036994,-9.437466886713526,28.47465102240843,3.3854874912204007,chen,1
37.6,1.7340372114637583,5.170857301065493,23.055718003206287,2.6711237027129595,chen,1
37.7,9.830653770875047,11.14953866942813,22.441592316148995,0.437802596847415,chen,1
37.8,8.701445330998231,6.652212266989457,25.453727759595107,1.4570114224990305,chen,1
37.9,0.7619340522846888,-1.0629948070098534,20.13149402157013,1.0383233789186452,chen,1
38.0,-4.49087842616214,-6.114201080336703,15.72370082036273,0.8432938881988193,chen,1
38.1,-13.30737981757706,-16.41768601373956,20.62703226541501,4.4070575049380825,chen,1
38.2,-8.947943553306743,-2.257119573244497,31.82344426691499,13.890115164259589,chen,1
38.3,10.05902074021124,12.378392651264445,27.31241909586368,0.8272214881394953,chen,1
38.4,5.120280577321865,1.3611377393631212,27.04567089950663,4.0990106972130285,chen,1
38.5,-5.379651522140867,-7.416813250694256,21.00893323204248,0.8894045961485987,chen,1
38.6,-10.459089140025329,-11.15618947688172,22.838291125323146,0.286869573438581,chen,1
38.7,-7.574611910735352,-5.417656444410604,24.66354101566516,1.4422083770657743,chen,1
38.8,-0.4928738302646875,0.9980199547086666,19.10366771708411,0.7745166908645652,chen,1
38.9,4.002025358917296,5.513108989414094,14.795279550344803,0.7841137201386866,chen,1
39.0,13.188286663076278,16.840870042227507,19.32060743353862,5.78626304114631,chen,1
39.1,9.957820041943712,2.3869969558582267,33.504640140940616,18.568341722966085,chen,1
39.2,-11.339883868796036,-13.232258807389618,29.77814407931672,0.9970102621914688,chen,1
39.3,-2.1035293423822328,2.473325198461878,27.506768644423424,5.314352064936817,chen,1
39.4,8.35142729994254,9.673369749817688,23.65831207876639,0.2449834337867688,chen,1
39.5,7.738316710126631,6.32876772517119,24.13729319650352,0.6981472428017635,chen,1
39.6,2.525296008760531,1.402879868178185,19.511290236661683,0.5329695289511682,chen,1
39.7,0.2944227317717933,0.0024886220650961,14.52284535901138,0.2043628511116181,chen,1
39.8,-0.4485653691203691,-0.6910769935202227,10.765126910123712,0.1226866539005725,chen,1
39.9,-2.530710561889168,-3.8017211254762033,8.223674586617692,0.6888867325046224,chen,1
40.0,-14.615062670547369,-21.10160967709685,14.481175293913076,17.55812827559266,chen,1
0.0,1.0,1.0,1.0,0.0047830544638781,dadras,2
0.1,1.02012478293988,1.1840518751646771,0.554674951695606,0.0010676045636685,dadras,2
0.2,1.0056569337229695,1.4027813739377706,0.3997785703451718,0.0006291889098233,dadras,2
0.3,1.0122935730031557,1.6624891855400972,0.3680184184612093,0.0008042673511762,dadras,2
0.4,1.0690031601764676,1.9691026327883312,0.4013342984895168,0.0012182390277323,dadras,2
0.5,1.20081706029294,2.327872903046257,0.489200635594447,0.0019548528528418,dadras,2
0.6,1.4454459274593574,2.7401042850711663,0.6489178843724456,0.0033700868346021,dadras,2
0.7000000000000001,1.8732296003481,3.193518250265424,0.9268237565057448,0.0065472621538404,dadras,2
0.8,2.61552303917105,3.6329159310298422,1.4115979253830286,0.0147709087087843,dadras,2
0.9,3.867091606709799,3.876270264929812,2.2242786814466675,0.0340958834148261,dadras,2
1.0,5.608590767978388,3.4746524792843068,3.278729772634596,0.0475649690599398,dadras,2
1.1,6.7264373842815,2.06225394449073,3.6150073709146255,0.0321570752644166,dadras,2
1.2,6.001196814020954,0.5498914674050625,2.452060504143976,0.0556677365349784,dadras,2
1.3,4.516387142008131,-0.1774286640716049,1.057121613407705,0.0342232090717564,dadras,2
1.4,3.2766427860881264,-0.4147811731456601,0.2659555593268065,0.0139089989339402,dadras,2
1.5,2.380117976507363,-0.5100957081622276,-0.0619583158894481,0.0061377607198889,dadras,2
1.6,1.7324790053271937,-0.5908626211322544,-0.1705625146486811,0.0031477578973663,dadras,2
1.7,1.2559215054972237,-0.6905680577153729,-0.1921600796947366,0.0018081386966982,dadras,2
1.8,0.8983548149695061,-0.8169789531370617,-0.1822543234880905,0.0011685820881097,dadras,2
1.9,0.6239355812337338,-0.9728454963207152,-0.1612888978768931,0.0008859128460271,dadras,2
2.0,0.406717383386726,-1.1609585919808163,-0.135581213898579,0.0008123154939724,dadras,2
2.1,0.2267850148840235,-1.3850879484910277,-0.1057805346237581,0.0008830809502504,dadras,2
2.2,0.0675009429965674,-1.6499557547287362,-0.0697258598332362,0.0010779140884125,dadras,2
2.3000000000000003,-0.0870460722596502,-1.960917329178566,-0.0228136697222151,0.0014072520773989,dadras,2
2.4,-0.2552945777409565,-2.3232713735410915,0.0431955478722762,0.0019155239197744,dadras,2
2.5,-0.4636482811734357,-2.7406161085160203,0.1433441960935944,0.0027176519272378,dadras,2
2.6,-0.7571565142746438,-3.210521100889588,0.3064979631156582,0.0041567281333891,dadras,2
2.7,-1.221642461991023,-3.712085004991086,0.5903233654645055,0.0074713050677891,dadras,2
2.8000000000000003,-2.024118045922084,-4.167440646590866,1.1077266870457885,0.0173181262905044,dadras,2
2.9,-3.426376946551173,-4.326416244161909,2.023922419029021,0.044580361531003,dadras,2
3.0,-5.374895757238483,-3.58185864253881,3.203569655113657,0.0636254626275576,dadras,2
3.1,-6.296439638760553,-1.6342302992195377,3.308402958266329,0.0545705046766419,dadras,2
3.2,-5.168716550288075,0.0535758635018419,1.8039115374270092,0.0656455462262879,dadras,2
3.3000000000000003,-3.6919937799393687,0.7245342837050104,0.4591559268726504,0.0262800618156724,dadras,2
3.4,-2.6473403063654954,0.9145190687314012,-0.1550725590952763,0.0084755136904935,dadras,2
3.5,-1.940433360747503,0.9889640281082632,-0.3435165320760889,0.0035759693677057,dadras,2
3.6,-1.4352580256119951,1.0669893363898713,-0.362035115835063,0.001966180499989,dadras,2
3.7,-1.056679515097392,1.1797674213624132,-0.3267441878361832,0.0012931551713178,dadras,2
3.8,-0.7626734157771211,1.3350152206171704,-0.2795684612649017,0.001022899392909,dadras,2
3.9,-0.5259963308947977,1.536356843951998,-0.2320197869405682,0.0009952580237293,dadras,2
4.0,-0.3260498340294228,1.7884715492667675,-0.1842290333221679,0.0011585210183182,dadras,2
4.1,-0.1444874845350607,2.098315512621193,-0.1314925188196676,0.0015201942362653,dadras,2
4.2,0.0388121444906827,2.475418585614264,-0.0650335093497544,0.0021498903100772,dadras,2
4.3,0.2521788250511718,2.9318989329206016,0.0311899343278788,0.003238774469115,dadras,2
4.4,0.5463135936156168,3.4815444711269645,0.190008898241203,0.0053637070774381,dadras,2
4.5,1.0310305247189409,4.133771365931636,0.4871323738230489,0.0108379719269878,dadras,2
4.6000000000000005,1.9785605686034864,4.859023876759822,1.1152252729248184,0.0320139780801398,dadras,2
4.7,4.070158388740462,5.38551500586582,2.552894005944495,0.1355397361833056,dadras,2
4.8,7.9565886143134845,4.300389633111859,5.094391763532044,0.2843101991723223,dadras,2
4.9,9.0334904182922,0.3990671657686265,4.587760012016166,0.2917058230557556,dadras,2
5.0,6.203658580557072,-1.6266118537556191,0.945067080790511,0.1477291310104304,dadras,2
5.1000000000000005,4.516037190586979,-1.91246156515374,-0.8602438533351274,0.0213036496684099,dadras,2
5.2,3.70548383582601,-1.8792267625141263,-1.3544064941493468,0.0040823076500948,dadras,2
5.3,3.187850276488618,-1.8582789671897568,-1.3845189163160063,0.0020425757563957,dadras,2
5.4,2.7868424154261966,-1.9113655076343263,-1.2949787861382676,0.001475687655367,dadras,2
5.5,2.4673404193318422,-2.044056411696592,-1.2045446693333393,0.0011312829177529,dadras,2
5.6000000000000005,2.229194079059182,-2.250578848297188,-1.1501231692766207,0.0009718223575573,dadras,2
5.7,2.0817033147540047,-2.52443467141321,-1.1440794982252624,0.0010314801555507,dadras,2
5.8,2.043127691349508,-2.858606472732536,-1.1979012693267976,0.0013908031508924,dadras,2
5.9,2.149755258036705,-3.240241352061943,-1.3349357993150153,0.0023425778579193,dadras,2
6.0,2.4726771799318565,-3.636738806814927,-1.6022408947624205,0.0049224930369072,dadras,2
6.1000000000000005,3.136208835656026,-3.960016785149021,-2.079277358820574,0.012133619583127,dadras,2
